Timestamp,Vehicle_Speed,Obstacle_Distance,Lane_Position,Traffic_Light_Status,Pedestrian_Detected,Brake_Applied,Steering_Angle,Collision_Risk
2025-01-01 08:02:30,69.96,22.16,Left,Yellow,No,No,-16.34,Low
2025-01-01 08:02:35,85.33,66.17,Left,Yellow,Yes,Yes,-15.98,Medium
2025-01-01 08:02:40,68.03,59.95,Center,Red,Yes,No,21.88,Medium
2025-01-01 08:02:45,16.64,97.7,Left,Red,No,No,-14.65,High
2025-01-01 08:02:50,45.54,50.34,Left,Yellow,Yes,Yes,11.39,Medium
2025-01-01 08:02:55,73.68,86.5,Center,Red,No,Yes,-36.19,High
2025-01-01 08:03:00,42.93,71.99,Center,Yellow,Yes,No,42.97,Medium
2025-01-01 08:03:05,73.42,6.71,Left,Yellow,No,No,-26.59,High
2025-01-01 08:03:10,48.81,44.85,Right,Red,Yes,Yes,-28.05,High
2025-01-01 08:03:15,9.46,46.86,Left,Red,Yes,Yes,-38.38,High
2025-01-01 08:03:20,89.87,97.5,Center,Red,Yes,No,-16.72,Low
2025-01-01 08:03:25,52.8,31.13,Center,Red,Yes,Yes,5.13,Low
2025-01-01 08:03:30,65.03,37.42,Left,Red,Yes,No,-32.95,Medium
2025-01-01 08:03:35,48.34,95.81,Left,Green,Yes,Yes,-6.71,Low
2025-01-01 08:03:40,81.41,39.36,Right,Yellow,Yes,Yes,1.36,Medium
2025-01-01 08:03:45,39.29,17.71,Right,Green,Yes,Yes,0.04,High
2025-01-01 08:03:50,45.45,17.43,Left,Red,No,No,12.08,Medium
2025-01-01 08:03:55,16.24,16.78,Left,Red,No,Yes,-6.67,High
2025-01-01 08:04:00,44.13,80.89,Left,Yellow,Yes,Yes,42.78,High
2025-01-01 08:04:05,37.63,50.51,Right,Yellow,Yes,Yes,-19.82,High
2025-01-01 08:04:10,32.36,74.04,Right,Yellow,Yes,Yes,-7.08,Low
2025-01-01 08:04:15,95.55,97.22,Right,Yellow,Yes,No,16.59,High
2025-01-01 08:04:20,7.55,98.29,Left,Yellow,No,No,-1.14,Medium
2025-01-01 08:04:25,87.81,88.51,Left,Yellow,Yes,No,-31.21,Medium
2025-01-01 08:04:30,90.95,66.91,Center,Yellow,Yes,Yes,-36.69,High
2025-01-01 08:04:35,83.99,76.54,Center,Red,No,Yes,-35.73,Medium
2025-01-01 08:04:40,68.8,64.88,Left,Red,No,No,-4.11,High
2025-01-01 08:04:45,61.22,55.49,Left,Green,Yes,Yes,24.8,High
2025-01-01 08:04:50,57.1,90.51,Left,Yellow,No,Yes,-10.85,High
2025-01-01 08:04:55,88.75,75.48,Left,Green,No,No,-11.22,High
2025-01-01 08:05:00,40.71,71.23,Right,Red,No,Yes,-8.78,High
2025-01-01 08:05:05,3.89,90.47,Center,Red,Yes,Yes,40.56,High
2025-01-01 08:05:10,11.48,77.69,Right,Red,Yes,No,-38.13,High
2025-01-01 08:05:15,77.62,9.81,Center,Green,Yes,Yes,-32.37,High
2025-01-01 08:05:20,22.85,39.43,Right,Green,No,Yes,-23.61,Low
2025-01-01 08:05:25,32.2,19.59,Left,Red,Yes,No,-4.49,Low
2025-01-01 08:05:30,66.13,58.25,Right,Yellow,No,No,-6.28,Medium
2025-01-01 08:05:35,17.6,98.97,Center,Green,No,No,19.44,High
2025-01-01 08:05:40,60.46,62.54,Left,Green,Yes,Yes,17.35,Low
2025-01-01 08:05:45,88.98,21.85,Right,Yellow,Yes,Yes,42.65,Medium
2025-01-01 08:05:50,43.49,1.29,Center,Red,Yes,Yes,44.11,Medium
2025-01-01 08:05:55,64.49,32.49,Left,Red,Yes,Yes,-0.06,Medium
2025-01-01 08:06:00,96.43,82.29,Center,Red,No,No,3.72,Medium
2025-01-01 08:06:05,92.73,20.47,Center,Green,Yes,Yes,29.02,Low
2025-01-01 08:06:10,99.34,70.95,Right,Red,No,No,29.26,Low
2025-01-01 08:06:15,25.39,57.6,Left,Red,No,Yes,19.84,Medium
2025-01-01 08:06:20,99.21,42.99,Center,Yellow,Yes,Yes,-19.57,High
2025-01-01 08:06:25,49.9,47.23,Right,Yellow,Yes,No,37.13,High
2025-01-01 08:06:30,64.92,93.89,Left,Yellow,Yes,Yes,27.46,Medium
2025-01-01 08:06:35,23.02,97.22,Center,Yellow,No,No,42.83,Medium
2025-01-01 08:06:40,47.13,42.49,Right,Red,Yes,No,-33.01,Low
2025-01-01 08:06:45,67.57,31.59,Left,Green,No,No,-32.08,Medium
2025-01-01 08:06:50,45.63,86.83,Center,Green,Yes,No,-34.38,Low
2025-01-01 08:06:55,18.09,22.86,Right,Yellow,No,Yes,38.65,Low
2025-01-01 08:07:00,86.33,31.02,Right,Yellow,No,Yes,-17.09,High
2025-01-01 08:07:05,54.11,17.49,Left,Red,Yes,No,15.59,Low
2025-01-01 08:07:10,99.6,36.88,Right,Yellow,No,Yes,20.47,High
2025-01-01 08:07:15,84.36,40.57,Left,Yellow,No,Yes,-14.48,Medium
2025-01-01 08:07:20,71.93,29.09,Left,Red,No,No,8.6,Medium
2025-01-01 08:07:25,81.13,83.16,Center,Yellow,Yes,Yes,3.65,Medium
2025-01-01 08:07:30,73.89,17.5,Center,Green,No,No,-24.34,High
2025-01-01 08:07:35,5.7,9.13,Center,Red,No,No,-2.2,High
2025-01-01 08:07:40,89.51,65.83,Left,Green,No,No,-22.43,Low
2025-01-01 08:07:45,99.31,19.8,Right,Yellow,Yes,Yes,10.55,High
2025-01-01 08:07:50,62.82,9.29,Left,Yellow,No,No,12.97,Medium
2025-01-01 08:07:55,0.16,33.53,Right,Red,Yes,No,8.95,High
2025-01-01 08:08:00,28.0,23.73,Left,Green,No,No,10.21,Low
2025-01-01 08:08:05,97.86,6.92,Center,Red,No,No,-43.33,Medium
2025-01-01 08:08:10,72.2,31.84,Left,Red,Yes,Yes,-17.14,Medium
2025-01-01 08:08:15,21.38,35.23,Left,Green,Yes,Yes,31.03,Medium
